time_ms,phase,target_mmps,speedA_mmps,speedB_mmps,pwmA,pwmB
238581,4,222.8,237.6,207.9,75,80
238631,4,222.8,222.8,237.6,78,74
238681,4,222.8,222.8,222.8,78,77
238731,5,222.8,222.8,207.9,78,80
238781,5,221.3,207.9,237.6,82,73
238831,5,219.8,237.6,207.9,74,80
238881,5,218.3,207.9,222.8,81,76
238931,5,216.8,222.8,222.8,77,75
238981,5,215.3,222.8,222.8,76,75
239031,5,213.9,222.8,207.9,76,78
239081,5,212.4,222.8,222.8,75,74
239131,5,210.9,207.9,222.8,78,73
239181,5,209.4,222.8,222.8,74,72
239231,5,207.9,222.8,207.9,73,75
239281,5,206.4,207.9,193.1,75,78
239331,5,204.9,207.9,222.8,75,71
239381,5,203.5,207.9,207.9,74,73
239431,5,202.0,207.9,207.9,74,73
239481,5,200.5,222.8,207.9,69,72
239531,5,199.0,207.9,207.9,71,71
239581,5,197.5,207.9,207.9,70,70
239631,5,196.0,193.1,207.9,73,69
239681,5,194.6,193.1,193.1,73,72
239731,5,193.1,207.9,193.1,69,72
239781,5,191.6,193.1,207.9,72,68
239831,5,190.1,207.9,193.1,67,70
239881,5,188.6,193.1,193.1,70,70
239931,5,187.1,193.1,193.1,69,69
239981,5,185.6,207.9,207.9,65,65
240031,5,184.2,193.1,178.2,67,71
240081,5,182.7,178.2,193.1,70,67
240131,5,181.2,193.1,193.1,66,66
240181,5,179.7,178.2,193.1,69,65
240231,5,178.2,193.1,178.2,65,67
240281,5,176.7,178.2,178.2,67,67
240331,5,175.2,178.2,193.1,67,63
240381,5,173.8,193.1,178.2,62,65
240431,5,172.3,193.1,193.1,61,61
240481,5,170.8,163.4,163.4,67,67
240531,5,169.3,178.2,193.1,63,59
240581,5,167.8,178.2,178.2,62,62
240631,5,166.3,178.2,178.2,61,61
240681,5,164.8,163.4,163.4,64,63
240731,5,163.4,178.2,163.4,60,63
240781,5,161.9,178.2,178.2,59,59
240831,5,160.4,163.4,163.4,61,61
240881,5,158.9,163.4,163.4,61,61
240931,5,157.4,163.4,163.4,60,60
240981,5,155.9,163.4,163.4,60,60
241031,5,154.5,163.4,148.5,59,63
241081,5,153.0,163.4,163.4,58,59
241131,5,151.5,163.4,178.2,57,54
241181,5,150.0,148.5,133.7,60,64
241231,6,148.5,148.5,178.2,60,53
241281,6,147.0,163.4,163.4,55,55
241331,6,145.5,163.4,148.5,54,57
241381,6,144.1,148.5,163.4,57,53
241431,6,142.6,133.7,148.5,60,55
241481,6,141.1,163.4,133.7,52,58
241531,6,139.6,148.5,148.5,54,54
241581,6,138.1,148.5,148.5,54,54
241631,6,136.6,133.7,133.7,56,56
241681,6,135.1,148.5,133.7,52,56
241731,6,133.7,133.7,133.7,55,56
241781,6,132.2,133.7,148.5,55,52
241831,6,130.7,148.5,148.5,50,50
241881,6,129.2,133.7,148.5,53,49
241931,6,127.7,133.7,118.8,52,55
241981,6,126.2,118.8,148.5,55,48
242031,6,124.7,133.7,133.7,52,50
242081,6,123.3,148.5,133.7,47,49
242131,6,121.8,133.7,118.8,49,52
242181,6,120.3,118.8,133.7,52,48
242231,6,118.8,118.8,133.7,52,47
242281,6,117.3,133.7,118.8,47,50
242331,6,115.8,118.8,118.8,50,49
242381,6,114.4,133.7,133.7,46,45
242431,6,112.9,118.8,118.8,48,47
242481,6,111.4,104.0,118.8,51,46
242531,6,109.9,133.7,118.8,43,46
242581,6,108.4,118.8,118.8,46,45
242631,6,106.9,104.0,104.0,48,48
242681,6,105.4,118.8,133.7,44,40
242731,6,104.0,118.8,104.0,43,45
242781,6,102.5,104.0,104.0,46,45
242831,6,101.0,104.0,104.0,45,45
242881,6,99.5,104.0,118.8,45,40
242931,6,98.0,89.1,89.1,48,46
242981,6,96.5,118.8,104.0,41,43
243031,6,95.0,104.0,118.8,43,38
243081,6,93.6,89.1,89.1,46,44
243131,6,92.1,104.0,104.0,42,40
243181,6,90.6,104.0,89.1,41,43
243231,6,89.1,104.0,104.0,40,39
243281,6,87.6,89.1,89.1,42,42
243331,6,86.1,104.0,104.0,38,37
243381,6,84.7,104.0,89.1,37,40
243431,6,83.2,89.1,89.1,39,39
243481,6,81.7,74.3,89.1,42,38
243531,6,80.2,89.1,89.1,38,38
243581,6,78.7,104.0,89.1,34,37
243631,6,77.2,74.3,89.1,40,36
243681,6,75.7,89.1,89.1,36,35
243731,6,74.3,89.1,74.3,35,37
243781,6,72.8,74.3,89.1,37,33
243831,6,71.3,74.3,74.3,37,36
243881,6,69.8,89.1,74.3,32,35
243931,6,68.3,74.3,74.3,35,35
243981,6,66.8,89.1,74.3,30,34
244031,6,65.3,74.3,74.3,32,33
244081,6,63.9,59.4,74.3,35,32
244131,6,62.4,74.3,74.3,31,31
244181,6,60.9,59.4,59.4,34,34
244231,6,59.4,59.4,74.3,34,30
244281,6,57.9,74.3,59.4,30,33
244331,6,56.4,74.3,74.3,28,28
244381,6,54.9,74.3,59.4,27,31
244431,6,53.5,44.6,59.4,33,30
244481,6,52.0,59.4,59.4,30,30
244531,6,50.5,59.4,59.4,29,29
244581,6,49.0,59.4,44.6,28,32
244631,6,47.5,59.4,59.4,27,28
244681,6,46.0,59.4,59.4,26,27
244731,6,44.6,44.6,59.4,29,26
244781,6,43.1,59.4,44.6,25,28
244831,6,41.6,59.4,44.6,23,28
244881,6,40.1,44.6,44.6,26,27
244931,6,38.6,44.6,44.6,25,27
244981,6,37.1,29.7,29.7,28,30
245031,6,35.6,44.6,44.6,24,26
245081,6,34.2,29.7,44.6,27,25
245131,6,32.7,29.7,59.4,27,20
245181,6,31.2,59.4,29.7,20,26
245231,6,29.7,29.7,44.6,25,22
245281,6,28.2,29.7,44.6,25,21
245331,6,26.7,44.6,29.7,20,23
245381,6,25.2,44.6,-14.9,20,34
245431,6,23.8,14.9,0.0,25,32
245481,6,22.3,-14.9,0.0,33,33
245531,6,20.8,0.0,0.0,31,34
245581,6,19.3,0.0,0.0,32,35
245631,6,17.8,0.0,0.0,32,35
245681,6,16.3,0.0,0.0,33,36
245731,6,14.9,0.0,0.0,33,36
245781,6,13.4,0.0,0.0,34,37
245831,6,11.9,0.0,0.0,34,37
245881,6,10.4,0.0,0.0,34,38
245931,6,8.9,0.0,0.0,35,38
245981,6,7.4,0.0,0.0,35,38
246031,6,5.9,0.0,0.0,35,38
246081,6,4.5,0.0,0.0,35,38
246131,6,3.0,0.0,0.0,34,38
246181,6,1.5,0.0,0.0,34,37
246231,0,0.0,0.0,0.0,34,37
246281,0,0.0,0.0,0.0,34,37
246331,0,0.0,0.0,0.0,34,37
246381,0,0.0,0.0,0.0,34,37
246431,0,0.0,0.0,0.0,34,37
246481,0,0.0,0.0,0.0,34,37
246531,0,0.0,0.0,0.0,34,37
246581,0,0.0,0.0,0.0,34,37
246631,0,0.0,0.0,0.0,34,37
246681,0,0.0,0.0,0.0,34,37
246731,0,0.0,0.0,0.0,34,37
246781,0,0.0,0.0,0.0,34,37
246831,0,0.0,0.0,0.0,34,37
246881,0,0.0,0.0,0.0,34,37
246931,0,0.0,0.0,0.0,34,37
246981,0,0.0,0.0,0.0,34,37
247031,0,0.0,0.0,0.0,34,37
247081,0,0.0,0.0,0.0,34,37
247131,0,0.0,0.0,0.0,34,37
247181,0,0.0,0.0,0.0,34,37
247231,0,0.0,0.0,0.0,34,37
247281,0,0.0,0.0,0.0,34,37
247331,0,0.0,0.0,0.0,34,37
247381,0,0.0,0.0,0.0,34,37
247431,0,0.0,0.0,0.0,34,37
247481,0,0.0,0.0,0.0,34,37
247531,0,0.0,0.0,0.0,34,37
247581,0,0.0,0.0,0.0,34,37
247631,0,0.0,0.0,0.0,34,37
247681,0,0.0,0.0,0.0,34,37
247731,0,0.0,0.0,0.0,34,37
247781,0,0.0,0.0,0.0,34,37
247831,0,0.0,0.0,0.0,34,37
247881,0,0.0,0.0,0.0,34,37
247931,0,0.0,0.0,0.0,34,37
247981,0,0.0,0.0,0.0,34,37
248031,0,0.0,0.0,0.0,34,37
248081,0,0.0,0.0,0.0,34,37
248131,0,0.0,0.0,0.0,34,37
248181,0,0.0,0.0,0.0,34,37
248231,0,0.0,0.0,0.0,34,37
248281,0,0.0,0.0,0.0,34,37
248331,0,0.0,0.0,0.0,34,37
248381,0,0.0,0.0,0.0,34,37
248431,0,0.0,0.0,0.0,34,37
248481,0,0.0,0.0,0.0,34,37
248531,0,0.0,0.0,0.0,34,37
248581,0,0.0,0.0,0.0,34,37
248631,0,0.0,0.0,0.0,34,37
248681,0,0.0,0.0,0.0,34,37
248731,0,0.0,0.0,0.0,34,37
248781,0,0.0,0.0,0.0,34,37
248831,0,0.0,0.0,0.0,34,37
248881,0,0.0,0.0,0.0,34,37
248931,0,0.0,0.0,0.0,34,37
248981,0,0.0,0.0,0.0,34,37
249031,0,0.0,0.0,0.0,34,37
249081,0,0.0,0.0,0.0,34,37
249131,0,0.0,0.0,0.0,34,37
249181,0,0.0,0.0,0.0,34,37
249231,0,0.0,0.0,0.0,34,37
249281,0,0.0,0.0,0.0,34,37
249331,0,0.0,0.0,0.0,34,37
249381,0,0.0,0.0,0.0,34,37
249431,0,0.0,0.0,0.0,34,37
249481,0,0.0,0.0,0.0,34,37
249531,0,0.0,0.0,0.0,34,37
249581,0,0.0,0.0,0.0,34,37
249631,0,0.0,0.0,0.0,34,37
249681,0,0.0,0.0,0.0,34,37
249731,0,0.0,0.0,0.0,34,37
249781,0,0.0,0.0,0.0,34,37
249831,0,0.0,0.0,0.0,34,37
249881,0,0.0,0.0,0.0,34,37
249931,0,0.0,0.0,0.0,34,37
249981,0,0.0,0.0,0.0,34,37
250031,0,0.0,0.0,0.0,34,37
250081,0,0.0,0.0,0.0,34,37
250131,0,0.0,0.0,0.0,34,37
250181,0,0.0,0.0,0.0,34,37
250231,1,0.0,0.0,0.0,34,37
250281,1,1.5,0.0,0.0,34,37
250331,1,3.0,0.0,0.0,35,38
250381,1,4.5,0.0,0.0,35,38
250431,1,5.9,0.0,0.0,36,39
250481,1,7.4,0.0,0.0,37,40
250531,1,8.9,0.0,0.0,37,41
250581,1,10.4,0.0,0.0,38,41
250631,1,11.9,0.0,0.0,39,42
250681,1,13.4,0.0,0.0,40,43
250731,1,14.9,0.0,0.0,41,44
250781,1,16.3,0.0,0.0,42,46
250831,1,17.8,0.0,0.0,44,47
250881,1,19.3,0.0,0.0,45,48
250931,1,20.8,44.6,0.0,35,50
250981,1,22.3,59.4,14.9,30,47
251031,1,23.8,59.4,59.4,29,37
251081,1,25.2,44.6,59.4,31,35
251131,1,26.7,59.4,74.3,27,30
251181,1,28.2,59.4,59.4,25,32
251231,1,29.7,59.4,59.4,24,30
251281,1,31.2,44.6,59.4,26,29
251331,1,32.7,44.6,59.4,26,28
251381,1,34.2,44.6,44.6,26,31
251431,1,35.6,44.6,59.4,26,27
251481,1,37.1,44.6,74.3,26,22
251531,1,38.6,59.4,29.7,22,32
251581,1,40.1,29.7,59.4,29,25
251631,1,41.6,44.6,44.6,26,28
251681,1,43.1,59.4,44.6,22,28
251731,1,44.6,29.7,44.6,29,29
251781,1,46.0,44.6,59.4,27,25
251831,1,47.5,59.4,44.6,23,29
251881,1,49.0,44.6,29.7,27,33
251931,1,50.5,29.7,44.6,31,31
251981,1,52.0,59.4,44.6,25,31
252031,1,53.5,59.4,59.4,25,28
252081,1,54.9,44.6,44.6,29,32
252131,1,56.4,44.6,59.4,30,29
252181,1,57.9,59.4,59.4,27,30
252231,1,59.4,59.4,44.6,28,34
252281,1,60.9,44.6,59.4,32,31
252331,1,62.4,59.4,59.4,29,32
252381,1,63.9,59.4,59.4,30,32
252431,1,65.3,59.4,59.4,30,33
252481,1,66.8,59.4,59.4,31,33
252531,1,68.3,74.3,74.3,28,30
252581,1,69.8,44.6,59.4,36,34
252631,1,71.3,74.3,59.4,30,35
252681,1,72.8,59.4,74.3,34,32
252731,1,74.3,74.3,74.3,31,33
252781,1,75.7,74.3,74.3,31,33
252831,1,77.2,59.4,59.4,36,37
252881,1,78.7,89.1,74.3,29,35
252931,1,80.2,74.3,74.3,33,35
252981,1,81.7,74.3,74.3,34,36
253031,1,83.2,74.3,74.3,35,37
253081,1,84.7,89.1,89.1,32,34
253131,1,86.1,59.4,89.1,39,34
253181,1,87.6,74.3,74.3,37,38
253231,1,89.1,89.1,74.3,35,39
253281,1,90.6,74.3,89.1,39,37
253331,1,92.1,89.1,89.1,36,37
253381,1,93.6,74.3,104.0,41,34
253431,1,95.0,89.1,74.3,38,41
253481,1,96.5,104.0,89.1,35,39
253531,1,98.0,74.3,89.1,43,40
253581,1,99.5,89.1,89.1,41,41
253631,1,101.0,89.1,104.0,42,38
253681,1,102.5,104.0,104.0,39,38
253731,1,104.0,104.0,89.1,39,42
253781,1,105.4,89.1,89.1,43,43
253831,1,106.9,89.1,104.0,45,41
253881,1,108.4,104.0,104.0,42,41
253931,1,109.9,104.0,104.0,43,42
253981,1,111.4,104.0,104.0,43,43
254031,1,112.9,118.8,104.0,40,43
254081,1,114.4,89.1,104.0,48,44
254131,1,115.8,104.0,104.0,46,45
254181,1,117.3,104.0,104.0,47,46
254231,1,118.8,104.0,118.8,48,43
254281,1,120.3,118.8,118.8,45,44
254331,1,121.8,118.8,104.0,46,48
254381,1,123.3,89.1,118.8,54,46
254431,1,124.7,118.8,118.8,49,46
254481,1,126.2,133.7,118.8,46,47
254531,1,127.7,118.8,118.8,49,48
254581,1,129.2,118.8,133.7,50,45
254631,1,130.7,118.8,118.8,51,49
254681,1,132.2,133.7,118.8,48,50
254731,1,133.7,133.7,118.8,49,51
254781,1,135.1,118.8,133.7,53,48
254831,1,136.6,133.7,133.7,50,49
254881,1,138.1,118.8,118.8,55,53
254931,1,139.6,148.5,148.5,49,47
254981,1,141.1,133.7,118.8,52,54
255031,1,142.6,133.7,133.7,53,52
255081,1,144.1,118.8,148.5,58,49
255131,1,145.5,148.5,118.8,52,57
255181,1,147.0,163.4,133.7,48,55
255231,2,148.5,133.7,133.7,55,56
255281,2,148.5,118.8,148.5,60,53
255331,2,148.5,148.5,133.7,54,57
255381,2,148.5,163.4,148.5,50,54
255431,2,148.5,148.5,148.5,53,54
255481,2,148.5,133.7,133.7,57,58
255531,2,148.5,148.5,133.7,54,58
255581,2,148.5,148.5,148.5,54,55
255631,2,148.5,148.5,148.5,54,55
255681,2,148.5,133.7,148.5,58,55
255731,2,148.5,163.4,148.5,51,55
255781,2,148.5,148.5,148.5,54,55
255831,2,148.5,148.5,148.5,54,55
255881,2,148.5,133.7,148.5,58,55
255931,2,148.5,163.4,133.7,51,59
255981,2,148.5,148.5,133.7,54,60
256031,2,148.5,133.7,148.5,58,57
256081,2,148.5,163.4,148.5,51,57
256131,2,148.5,148.5,148.5,54,57
256181,2,148.5,133.7,148.5,58,57
256231,2,148.5,148.5,148.5,55,57
256281,2,148.5,133.7,163.4,59,53
256331,2,148.5,163.4,148.5,52,56
256381,2,148.5,133.7,148.5,59,56
256431,2,148.5,163.4,148.5,52,56
256481,2,148.5,148.5,148.5,55,56
256531,2,148.5,133.7,148.5,59,56
256581,2,148.5,148.5,148.5,56,56
256631,2,148.5,163.4,148.5,52,56
256681,2,148.5,148.5,148.5,55,56
256731,2,148.5,133.7,148.5,59,56
256781,2,148.5,163.4,148.5,52,56
256831,2,148.5,148.5,148.5,55,56
256881,2,148.5,133.7,148.5,59,56
256931,2,148.5,163.4,163.4,52,52
256981,2,148.5,148.5,133.7,55,59
257031,2,148.5,133.7,163.4,59,52
257081,2,148.5,148.5,133.7,56,59
257131,2,148.5,148.5,163.4,56,52
257181,2,148.5,148.5,133.7,56,59
257231,2,148.5,148.5,148.5,56,56
257281,2,148.5,148.5,163.4,56,52
257331,2,148.5,148.5,148.5,56,55
257381,2,148.5,148.5,133.7,56,59
257431,2,148.5,148.5,148.5,56,56
257481,2,148.5,148.5,163.4,56,52
257531,2,148.5,163.4,148.5,52,55
257581,2,148.5,133.7,133.7,59,59
257631,2,148.5,148.5,163.4,56,52
257681,2,148.5,163.4,148.5,52,55
257731,2,148.5,148.5,148.5,55,55
257781,2,148.5,133.7,148.5,59,55
257831,2,148.5,163.4,148.5,52,55
257881,2,148.5,148.5,133.7,55,59
257931,2,148.5,148.5,148.5,55,56
257981,2,148.5,148.5,163.4,55,52
258031,2,148.5,148.5,148.5,55,55
258081,2,148.5,163.4,148.5,51,55
258131,2,148.5,133.7,148.5,58,55
258181,2,148.5,148.5,148.5,55,55
258231,2,148.5,163.4,133.7,51,59
258281,2,148.5,133.7,148.5,58,56
258331,2,148.5,133.7,148.5,59,56
258381,2,148.5,163.4,148.5,52,56
258431,2,148.5,148.5,148.5,55,56
258481,2,148.5,148.5,148.5,55,56
258531,2,148.5,148.5,148.5,55,56
258581,2,148.5,148.5,148.5,55,56
258631,2,148.5,148.5,148.5,55,56
258681,2,148.5,133.7,133.7,59,60
258731,2,148.5,148.5,148.5,56,57
258781,2,148.5,163.4,148.5,52,57
258831,2,148.5,148.5,148.5,55,57
258881,2,148.5,148.5,163.4,55,53
258931,2,148.5,133.7,148.5,59,56
258981,2,148.5,163.4,133.7,52,60
259031,2,148.5,148.5,163.4,55,53
259081,2,148.5,133.7,148.5,59,56
259131,2,148.5,148.5,148.5,56,56
259181,2,148.5,148.5,148.5,56,56
259231,3,148.5,148.5,148.5,56,56
259281,3,150.0,148.5,148.5,56,57
259331,3,151.5,148.5,163.4,56,53
259381,3,153.0,163.4,148.5,53,57
259431,3,154.5,148.5,148.5,57,57
259481,3,155.9,133.7,148.5,61,58
259531,3,157.4,148.5,163.4,59,55
259581,3,158.9,163.4,148.5,56,59
259631,3,160.4,163.4,163.4,56,56
259681,3,161.9,133.7,148.5,64,60
259731,3,163.4,163.4,163.4,58,57
259781,3,164.8,163.4,148.5,59,62
259831,3,166.3,148.5,163.4,63,59
259881,3,167.8,163.4,163.4,60,60
259931,3,169.3,163.4,163.4,61,60
259981,3,170.8,163.4,148.5,62,65
260031,3,172.3,163.4,178.2,63,59
260081,3,173.8,163.4,163.4,63,63
260131,3,175.2,178.2,163.4,61,64
260181,3,176.7,178.2,178.2,61,61
260231,3,178.2,163.4,163.4,65,65
260281,3,179.7,178.2,178.2,62,62
260331,3,181.2,178.2,163.4,63,67
260381,3,182.7,163.4,178.2,67,64
260431,3,184.2,193.1,178.2,61,65
260481,3,185.6,178.2,178.2,65,65
260531,3,187.1,178.2,163.4,65,70
260581,3,188.6,193.1,178.2,62,68
260631,3,190.1,178.2,178.2,66,69
260681,3,191.6,163.4,193.1,71,66
260731,3,193.1,178.2,193.1,69,66
260781,3,194.6,193.1,178.2,67,70
260831,3,196.0,193.1,193.1,67,68
260881,3,197.5,193.1,193.1,68,68
260931,3,199.0,178.2,193.1,72,69
260981,3,200.5,193.1,193.1,70,70
261031,3,202.0,207.9,207.9,67,67
261081,3,203.5,193.1,193.1,71,71
261131,3,204.9,193.1,178.2,72,75
261181,3,206.4,193.1,207.9,73,70
261231,3,207.9,207.9,193.1,70,74
261281,3,209.4,193.1,207.9,74,71
261331,3,210.9,207.9,207.9,72,72
261381,3,212.4,207.9,207.9,72,72
261431,3,213.9,207.9,207.9,73,73
261481,3,215.3,207.9,207.9,73,73
261531,3,216.8,207.9,207.9,74,74
261581,3,218.3,207.9,207.9,75,75
261631,3,219.8,207.9,207.9,76,76
261681,3,221.3,222.8,222.8,73,73
261731,4,222.8,222.8,207.9,74,77
261781,4,222.8,207.9,222.8,77,74
261831,4,222.8,222.8,222.8,74,74
261881,4,222.8,222.8,207.9,74,78
261931,4,222.8,207.9,207.9,78,79
261981,4,222.8,222.8,222.8,75,76
262031,4,222.8,207.9,222.8,79,76
262081,4,222.8,222.8,207.9,76,80
262131,4,222.8,222.8,222.8,76,77
262181,4,222.8,222.8,222.8,76,77
262231,4,222.8,207.9,207.9,80,80
262281,4,222.8,222.8,222.8,77,77
262331,4,222.8,222.8,222.8,77,77
262381,4,222.8,237.6,237.6,73,74
262431,4,222.8,207.9,207.9,80,80
262481,4,222.8,222.8,222.8,77,77
262531,4,222.8,222.8,222.8,77,77
262581,4,222.8,222.8,222.8,77,77
262631,4,222.8,222.8,222.8,77,77
262681,4,222.8,207.9,222.8,81,77
262731,4,222.8,222.8,222.8,78,77
262781,4,222.8,237.6,222.8,74,77
262831,4,222.8,207.9,222.8,81,77
262881,4,222.8,222.8,222.8,78,77
262931,4,222.8,222.8,237.6,78,74
262981,4,222.8,222.8,207.9,78,80
263031,4,222.8,207.9,222.8,81,77
263081,4,222.8,237.6,222.8,75,77
263131,4,222.8,207.9,222.8,81,77
263181,4,222.8,237.6,222.8,75,77
263231,4,222.8,222.8,222.8,78,77
263281,4,222.8,222.8,207.9,78,81
263331,4,222.8,222.8,222.8,78,78
263381,4,222.8,222.8,237.6,78,74
263431,4,222.8,237.6,207.9,74,81
263481,4,222.8,222.8,222.8,77,78
263531,4,222.8,222.8,222.8,77,78
263581,4,222.8,222.8,222.8,77,78
263631,4,222.8,222.8,222.8,77,78
263681,4,222.8,237.6,222.8,73,78
263731,4,222.8,207.9,222.8,80,78
263781,4,222.8,222.8,207.9,77,82
263831,4,222.8,222.8,237.6,77,75
263881,4,222.8,207.9,222.8,81,78
263931,4,222.8,222.8,222.8,78,78
263981,4,222.8,222.8,222.8,78,78
264031,4,222.8,222.8,222.8,78,78
264081,4,222.8,222.8,222.8,78,78
264131,4,222.8,237.6,237.6,74,74
264181,4,222.8,222.8,222.8,77,77
264231,4,222.8,207.9,207.9,81,81
264281,4,222.8,237.6,237.6,74,74
264331,4,222.8,222.8,222.8,77,77
264381,4,222.8,222.8,207.9,77,81
264431,4,222.8,222.8,222.8,77,78
264481,4,222.8,222.8,237.6,77,74
264531,4,222.8,222.8,222.8,77,77
264581,4,222.8,222.8,222.8,77,77
264631,4,222.8,222.8,222.8,77,77
264681,4,222.8,222.8,222.8,77,77
264731,4,222.8,222.8,222.8,77,77
264781,4,222.8,222.8,222.8,77,77
264831,4,222.8,222.8,207.9,77,81
264881,4,222.8,222.8,222.8,77,78
264931,4,222.8,222.8,222.8,77,78
264981,4,222.8,222.8,222.8,77,78
265031,4,222.8,207.9,222.8,81,78
265081,4,222.8,237.6,222.8,74,78
265131,4,222.8,222.8,222.8,77,78
265181,4,222.8,207.9,237.6,81,74
265231,4,222.8,222.8,222.8,78,77
265281,4,222.8,222.8,207.9,78,81
265331,4,222.8,222.8,237.6,78,74
265381,4,222.8,222.8,222.8,78,77
265431,4,222.8,222.8,222.8,78,77
265481,4,222.8,222.8,222.8,78,77
265531,4,222.8,222.8,222.8,78,77
265581,4,222.8,222.8,222.8,78,77
265631,4,222.8,222.8,207.9,78,81
265681,4,222.8,222.8,222.8,78,78
265731,5,222.8,222.8,237.6,78,74
265781,5,221.3,222.8,222.8,77,77
265831,5,219.8,222.8,207.9,77,80
265881,5,218.3,222.8,222.8,76,77
265931,5,216.8,222.8,222.8,76,76
265981,5,215.3,222.8,222.8,75,76
266031,5,213.9,222.8,207.9,74,79
266081,5,212.4,222.8,237.6,73,71
266131,5,210.9,207.9,193.1,76,81
266181,5,209.4,222.8,222.8,72,74
266231,5,207.9,207.9,207.9,75,76
266281,5,206.4,207.9,222.8,74,72
266331,5,204.9,222.8,207.9,70,75
266381,5,203.5,193.1,207.9,76,74
266431,5,202.0,207.9,207.9,73,73
266481,5,200.5,207.9,207.9,72,73
266531,5,199.0,207.9,222.8,71,68
266581,5,197.5,193.1,207.9,74,70
266631,5,196.0,193.1,207.9,74,69
266681,5,194.6,207.9,193.1,70,72
266731,5,193.1,193.1,193.1,73,72
266781,5,191.6,207.9,193.1,69,72
266831,5,190.1,193.1,207.9,71,67
266881,5,188.6,193.1,178.2,71,74
266931,5,187.1,207.9,207.9,66,66
266981,5,185.6,193.1,193.1,68,68
267031,5,184.2,178.2,178.2,71,71
267081,5,182.7,193.1,193.1,68,68
267131,5,181.2,193.1,207.9,67,63
267181,5,179.7,193.1,178.2,66,69
267231,5,178.2,193.1,178.2,65,68
267281,5,176.7,178.2,193.1,67,64
267331,5,175.2,193.1,178.2,63,67
267381,5,173.8,178.2,193.1,65,62
267431,5,172.3,178.2,178.2,65,65
267481,5,170.8,193.1,178.2,60,64
267531,5,169.3,178.2,178.2,62,63
267581,5,167.8,163.4,178.2,65,62
267631,5,166.3,163.4,163.4,65,65
267681,5,164.8,178.2,178.2,61,61
267731,5,163.4,163.4,178.2,64,60
267781,5,161.9,178.2,163.4,60,63
267831,5,160.4,163.4,163.4,62,62
267881,5,158.9,178.2,178.2,58,58
267931,5,157.4,163.4,163.4,60,60
267981,5,155.9,178.2,163.4,56,60
268031,5,154.5,148.5,178.2,62,55
268081,5,153.0,163.4,163.4,58,57
268131,5,151.5,178.2,148.5,53,60
268181,5,150.0,148.5,163.4,59,56
268231,6,148.5,148.5,163.4,59,55
268281,6,147.0,163.4,133.7,55,61
268331,6,145.5,148.5,148.5,57,58
268381,6,144.1,163.4,148.5,53,57
268431,6,142.6,148.5,163.4,55,53
268481,6,141.1,148.5,133.7,54,59
268531,6,139.6,148.5,148.5,54,55
268581,6,138.1,133.7,133.7,57,58
268631,6,136.6,148.5,148.5,53,54
268681,6,135.1,148.5,133.7,52,57
268731,6,133.7,133.7,133.7,54,57
268781,6,132.2,148.5,148.5,50,53
268831,6,130.7,133.7,148.5,53,51
268881,6,129.2,148.5,133.7,48,54
268931,6,127.7,133.7,148.5,51,49
268981,6,126.2,133.7,148.5,50,48
269031,6,124.7,118.8,118.8,53,54
269081,6,123.3,118.8,118.8,53,54
269131,6,121.8,133.7,133.7,49,50
269181,6,120.3,133.7,133.7,48,49
269231,6,118.8,118.8,133.7,51,48
269281,6,117.3,118.8,118.8,50,50
269331,6,115.8,133.7,133.7,46,46
269381,6,114.4,118.8,118.8,49,49
269431,6,112.9,118.8,118.8,48,48
269481,6,111.4,118.8,118.8,47,47
269531,6,109.9,133.7,133.7,43,43
269581,6,108.4,104.0,104.0,49,49
269631,6,106.9,118.8,118.8,45,45
269681,6,105.4,118.8,118.8,44,44
269731,6,104.0,118.8,104.0,43,46
269781,6,102.5,104.0,118.8,45,42
269831,6,101.0,104.0,118.8,45,41
269881,6,99.5,104.0,89.1,44,47
269931,6,98.0,118.8,104.0,40,43
269981,6,96.5,104.0,89.1,42,47
270031,6,95.0,104.0,104.0,41,43
270081,6,93.6,104.0,118.8,40,38
270131,6,92.1,104.0,104.0,39,40
270181,6,90.6,89.1,74.3,42,47
270231,6,89.1,104.0,89.1,38,43
270281,6,87.6,104.0,104.0,37,39
270331,6,86.1,89.1,104.0,39,38
270381,6,84.7,104.0,89.1,35,41
270431,6,83.2,74.3,89.1,41,40
270481,6,81.7,104.0,74.3,34,43
270531,6,80.2,89.1,89.1,36,39
270581,6,78.7,89.1,89.1,35,38
270631,6,77.2,89.1,89.1,34,37
270681,6,75.7,74.3,89.1,37,36
270731,6,74.3,74.3,89.1,37,35
270781,6,72.8,74.3,59.4,36,42
270831,6,71.3,74.3,89.1,36,34
270881,6,69.8,89.1,74.3,32,37
270931,6,68.3,89.1,89.1,30,32
270981,6,66.8,59.4,74.3,36,35
271031,6,65.3,59.4,74.3,36,34
271081,6,63.9,74.3,59.4,32,37
271131,6,62.4,59.4,74.3,35,33
271181,6,60.9,59.4,74.3,35,32
271231,6,59.4,74.3,74.3,31,31
271281,6,57.9,59.4,74.3,34,30
271331,6,56.4,74.3,74.3,29,28
271381,6,54.9,74.3,59.4,28,31
271431,6,53.5,59.4,59.4,30,30
271481,6,52.0,59.4,44.6,30,33
271531,6,50.5,44.6,59.4,33,30
271581,6,49.0,59.4,74.3,29,25
271631,6,47.5,44.6,59.4,32,27
271681,6,46.0,59.4,59.4,28,26
271731,6,44.6,59.4,44.6,27,29
